Date Time,"Vehicle Arrival, Vehicle_ID"
2023-12-01 00:30:00,Vehicle Arriving,Vehicle_2
2023-12-01 01:30:00,Vehicle Arriving,Vehicle_4
2023-12-01 03:00:00,Vehicle Arriving,Vehicle_7
2023-12-01 05:30:00,Vehicle Arriving,Vehicle_12
2023-12-01 06:30:00,Vehicle Arriving,Vehicle_14
2023-12-01 07:00:00,Vehicle Arriving,Vehicle_15
2023-12-01 07:00:00,Vehicle Arriving,Vehicle_15
2023-12-01 07:30:00,Vehicle Arriving,Vehicle_16
2023-12-01 09:30:00,Vehicle Arriving,Vehicle_20
2023-12-01 09:30:00,Vehicle Arriving,Vehicle_20
2023-12-01 14:30:00,Vehicle Arriving,Vehicle_30
2023-12-01 15:00:00,Vehicle Arriving,Vehicle_31
2023-12-01 17:30:00,Vehicle Arriving,Vehicle_36
2023-12-01 18:00:00,Vehicle Arriving,Vehicle_37
2023-12-01 20:30:00,Vehicle Arriving,Vehicle_42
2023-12-01 22:00:00,Vehicle Arriving,Vehicle_45
2023-12-01 22:30:00,Vehicle Arriving,Vehicle_46
2023-12-02 01:00:00,Vehicle Arriving,Vehicle_3
2023-12-02 01:00:00,Vehicle Arriving,Vehicle_3
2023-12-02 01:00:00,Vehicle Arriving,Vehicle_3
2023-12-02 01:00:00,Vehicle Arriving,Vehicle_3
2023-12-02 01:30:00,Vehicle Arriving,Vehicle_4
2023-12-02 03:00:00,Vehicle Arriving,Vehicle_7
2023-12-02 06:00:00,Vehicle Arriving,Vehicle_13
2023-12-02 06:00:00,Vehicle Arriving,Vehicle_13
2023-12-02 07:00:00,Vehicle Arriving,Vehicle_15
2023-12-02 10:30:00,Vehicle Arriving,Vehicle_22
2023-12-02 13:00:00,Vehicle Arriving,Vehicle_27
2023-12-02 18:30:00,Vehicle Arriving,Vehicle_38
2023-12-02 20:00:00,Vehicle Arriving,Vehicle_41
2023-12-02 21:30:00,Vehicle Arriving,Vehicle_44
2023-12-02 22:00:00,Vehicle Arriving,Vehicle_45
2023-12-02 22:30:00,Vehicle Arriving,Vehicle_46
2023-12-02 23:30:00,Vehicle Arriving,Vehicle_48
